url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,categoria,title_real,texto,data_real
https://www.mid-day.com/articles/brazil-dam-collapse-seven-dead-many-missing/20303194,https://m.mid-day.com/amp/articles/brazil-dam-collapse-seven-dead-many-missing/20303194,"Brazil dam collapse : seven dead , many missing",20190126T114500Z,https://images.mid-day.com/images/2019/jan/Brazil-collapse_l.jpg,mid-day.com,English,India,brumadinho,"Brazil dam collapse: seven dead, many missing","""Our main worry now is to quickly find out where the missing people are,"" he told television channel GloboNews. Some 100 rescuers are searching for the missing with 100 more expected to join them on Saturday, the BBC said

Brasilia: A dam collapse at an iron-ore mine in southeast Brazil has left at least seven people dead and some 150 others missing, officials say. The break caused a sea of muddy sludge to spread across rural areas of Brumadinho, in Minas Gerais state, burying buildings and vehicles on Friday, the BBC reported.

Leaked tailings from the mine spread into the nearby community of Vila Forteco, close to Brumadinho. Residents in low-lying areas have been evacuated. Emergency teams rescued scores of trapped people by helicopter,"" Brumadinho Mayor Avimar de Melo said, adding, ""We do not have more details because everything is happening very fast.""

""Our main worry now is to quickly find out where the missing people are,"" he told television channel GloboNews. Some 100 rescuers are searching for the missing with 100 more expected to join them on Saturday, the BBC said.

On Twitter, President Jair Bolsonaro called it a ""serious tragedy"" and said he would visit the region later on Saturday. The ministers for the Environment, Mines and Energy, and Regional development have already set off to the scene.

Built in 1976, the dam was one of several in the area and it was used to hold residue from the mine. With a capacity of 12 million cubic metre the site has been lying inactive for three years, according to Vale. It is not yet known how much waste was released. The accident comes just over three years since a dam burst in another town in Minas Gerais, killing 19 people.

Catch up on all the latest Crime, National, International and Hatke news here. Also download the new mid-day Android and iOS apps to get latest updates

This story has been sourced from a third party syndicated feed, agencies. Mid-day accepts no responsibility or liability for its dependability, trustworthiness, reliability and data of the text. Mid-day management/mid-day.com reserves the sole right to alter, delete or remove (without notice) the content in its absolute discretion for any reason whatsoever",2019-01-26 05:30:00+05:30
https://finance.yahoo.com/news/brazil-dam-disaster-vale-asks-050321470.html,https://finance.yahoo.com/amphtml/news/brazil-dam-disaster-vale-asks-050321470.html,Vale sacrifices output to decommission dams after Brazil disaster,20190130T004500Z,,finance.yahoo.com,English,United States,brumadinho,Vale sacrifices output to decommission dams after Brazil disaster,"By Jake Spring and Gram Slattery

BRASILIA/BRUMADINHO, Brazil (Reuters) - Vale SA, the world's largest iron ore miner, on Tuesday vowed to take as much as 10 percent of its ore output offline in order to decommission 10 more dams like the one that burst last week, killing scores of workers and nearby residents.

Chief Executive Fabio Schvartsman said it would temporarily paralyse operations using those dams and spend 5 billion reais (£1 billion) to decommission them over the next three years.

Advertisement Advertisement

Advertisement Advertisement

The move came as prosecutors began arresting Vale executives over the Friday collapse of a tailings dam in the Brazilian town of Brumadinho, which was buried in a torrent of mining waste that killed at least 84 people and left hundreds more missing.

""We decided the company should, once and for all, do what it takes to remove any doubt about the safety of Vale's dams,"" Schvartsman told journalists in Brasilia.

The burst Brumadinho dam was one of 19 ""upstream"" tailings dams owned by Vale, all in the state of Minas Gerais, built with a method banned in Peru and Chile for safety reasons. Vale had already begun the process of decommissioning nine of them.

Schvartsman said Vale's board had already approved the decision to decommission the 10 remaining dams of that kind and suspend the related mining operations as necessary, relocating 5,000 workers to other parts of the company.

Advertisement Advertisement

Advertisement Advertisement

Those operations currently produce 40 million tonnes of iron ore and 11 million tonnes of pellets per year, he said.

Vale forecast total iron output of 390 million in 2018.

(Reporting by Jake Spring in Brasilia and Gram Slattery in Brumadinho; Additional reporting by Marta Nogueira, Pedro Fonseca, Gabriel Stargardter in Rio de Janeiro; Lisandra Paraguassu and Ricardo Brito in Brasilia; Marcelo Teixeira in Sao Paulo; Editing by Brad Haynes and Matthew Lewis)",
https://uk.reuters.com/article/uk-vale-sa-disaster/vale-sacrifices-output-to-decommission-dams-after-brazil-disaster-idUKKCN1PN0CO,https://uk.mobile.reuters.com/article/amp/idUKKCN1PN0CO,Vale sacrifices output to decommission dams after Brazil disaster,20190130T004500Z,https://s2.reutersmedia.net/resources/r/?m=02&d=20190129&t=2&i=1350932758&r=LYNXNPEF0S074,uk.reuters.com,English,United States,brumadinho,,,
https://in.reuters.com/article/us-vale-sa-disaster/vale-sacrifices-output-to-decommission-dams-after-brazil-disaster-idINKCN1PN0CS,https://in.mobile.reuters.com/article/amp/idINKCN1PN0CS,Vale sacrifices output to decommission dams after Brazil disaster,20190129T234500Z,https://s2.reutersmedia.net/resources/r/?m=02&d=20190129&t=2&i=1351037828&r=LYNXNPEF0S0W3,in.reuters.com,English,United States,brumadinho,,,
https://uk.reuters.com/article/us-vale-sa-disaster/vale-sacrifices-output-to-decommission-dams-after-brazil-disaster-idUKKCN1PN0CS,https://uk.mobile.reuters.com/article/amp/idUKKCN1PN0CS,Vale sacrifices output to decommission dams after Brazil disaster,20190129T234500Z,https://s2.reutersmedia.net/resources/r/?m=02&d=20190129&t=2&i=1351037828&r=LYNXNPEF0S0W3,uk.reuters.com,English,United States,brumadinho,,,
https://www.reuters.com/article/us-vale-sa-disaster/vale-sacrifices-output-to-decommission-dams-after-brazil-disaster-idUSKCN1PN0CS,https://mobile.reuters.com/article/amp/idUSKCN1PN0CS,Vale sacrifices output to decommission dams after Brazil disaster,20190129T231500Z,https://s2.reutersmedia.net/resources/r/?m=02&d=20190129&t=2&i=1351037828&r=LYNXNPEF0S0W3,reuters.com,English,United States,brumadinho,,,
https://www.pressandjournal.co.uk/news/world/1663326/up-to-300-people-missing-after-brazilian-dam-bursts/,https://www.pressandjournal.co.uk/news/world/1663326/up-to-300-people-missing-after-brazilian-dam-bursts/amp/,Up to 300 people missing after Brazilian dam bursts,20190126T153000Z,https://wpcluster.dctdigital.com/pressandjournal/wp-content/uploads/sites/54/2019/01/2.40826484-1.jpg,pressandjournal.co.uk,English,United Kingdom,brumadinho,,,
https://www.channelnewsasia.com/news/world/vale-sacrifices-output-to-decommission-dams-after-brazil-disaster-11178974,,Vale sacrifices output to decommission dams after Brazil disaster,20190130T000000Z,https://www.channelnewsasia.com/image/11178966/16x9/991/557/635ceb1a76c56db7e3aa9da080f728a/lx/people-light-candles-during-a-vigil-in-front-of-the-brazilian-mining-company-vale-sa-headquarters-in-rio-de-janeiro-2.jpg,channelnewsasia.com,English,United States,brumadinho,,,
http://www.swissinfo.ch/eng/five-arrested--including-three-vale-staff--after-brazil-dam-disaster/44715980,,"Five arrested , including three Vale staff , after Brazil dam disaster",20190129T134500Z,http://www.swissinfo.ch/blob/44715982/aa0900ea51598510f09049ae9235702b/image_kcn1pn0cn-data.jpg,swissinfo.ch,English,Switzerland,brumadinho,,,
https://tribune.com.pk/story/1897881/3-hundreds-missing-brazil-34-found-dead-vale-dam-burst/,https://tribune.com.pk/story/1897881/3-hundreds-missing-brazil-34-found-dead-vale-dam-burst/?amp=1,"Hundreds missing in Brazil , 34 found dead , after Vale dam burst",20190127T064500Z,,tribune.com.pk,English,Pakistan,brumadinho,"Hundreds missing in Brazil, 34 found dead, after Vale dam burst",,2019-01-27 00:45:06+00:00
https://www.banglanews24.com/english/international/article/73799/seven-killed-in-brazil-dam-collapse--,,Seven killed in Brazil dam collapse,20190126T101500Z,https://www.banglanews24.com/media/imgAll/2018October25/sm/bbc%20sm20190126101827.jpg,banglanews24.com,English,Bangladesh,brumadinho,,,
http://www.latimes.com/world/la-fg-brazil-dam-collapse-20190126-story.html,https://www.latimes.com/world/la-fg-brazil-dam-collapse-20190126-story.html?outputType=amp,Up to 300 missing in Brazil in aftermath of dam collapse,20190126T174500Z,https://www.latimes.com/resizer/G1dKbVNA6Nz5PRjKVy9I6aykuUM=/1200x0/arc-anglerfish-arc2-prod-tronc.s3.amazonaws.com/public/MQ6R32TAGVEHDF4D5PKQLOYTG4.jpg,latimes.com,English,United States,brumadinho,Brazil dam collapse leaves at least 40 dead and scores missing,"An aerial view of the mud and waste left by the disaster caused by the collapse of a dam in Brumadinho, Brazil, on Saturday.

Rescuers in helicopters searched for survivors Saturday in a huge area in southeastern Brazil buried by mud from the collapse of a dam holding back mine waste, with at least 40 people dead and up to 300 missing.

A day after the disaster happened, finding many more survivors was looking increasingly unlikely.

“Most likely, from now on we are mostly going to be recovering bodies,” said Romeu Zema, the governor of the state of Minas Gerais.

Advertisement

Workers with Brazilian mining company Vale were eating lunch Friday afternoon when the dam collapsed, unleashing a sea of reddish-brown mud that knocked over and buried several structures of the company and surrounding areas.

The status of the workers and others in the city of Brumadinho was unknown Saturday, but the level of devastation quickly led President Jair Bolsonaro and other officials to describe it as a “tragedy.”

In addition to the 40 bodies recovered, 23 people were hospitalized, said authorities with the Minas Gerais fire department. There had been some signs of hope earlier Saturday when authorities found 43 more people alive. Company officials also had said that 100 workers were accounted for.

Advertisement

But the company said in a statement Saturday afternoon that more than 200 workers were still missing, while fire officials at one point estimated the total number at close to 300.

A man watches the Paraopeba River, filled with mud and waste from the disaster caused by dam spill in Brumadinho, Brazil, on Saturday. (Antonio Lacerda / EPA/Shutterstock)

Vale Chief Executive Fabio Schvartsman said he did not know what caused the collapse.

“The principal victims were our own workers,” Schvartsman said during a news conference Friday evening, adding that the restaurant where many ate “was buried by the mud at lunchtime.”

Advertisement

After the dam collapsed in the afternoon, parts of Brumadinho were evacuated, and firefighters rescued people by helicopter and ground vehicles. The TV Record channel showed a helicopter hovering inches off the ground as it pulled people covered in mud out of the waste.

Photos showed rooftops poking above an extensive field of the mud, which also cut off roads. The flow of waste reached the nearby community of Vila Ferteco and a Vale administrative office, where employees were present.

“I’ve never seen anything like it,” Josiele Rosa Silva Tomas, president of Brumadinho resident’s association, told the Associated Press by phone Friday night. “It was horrible … the amount of mud that took over.”

Advertisement

Silva Tomas said she was awaiting news of her cousin, and many she knew were trying to get news of loved ones.

Another dam administered by Vale and Australian mining company BHP Billiton collapsed in 2015 in the city of Mariana in Minas Gerais state, resulting in 19 deaths and forcing hundreds from their homes.

Considered the worst environmental disaster in Brazilian history, it left 250,000 people without drinking water and killed thousands of fish. An estimated 16 billion gallons of waste flooded rivers and eventually flowed into the Atlantic Ocean.

Schvartsman said what happened Friday was “a human tragedy much larger than the tragedy of Mariana, but probably the environmental damage will be less.”

Bolsonaro, who assumed office Jan. 1, said he lamented the accident and sent three Cabinet ministers to the area.

“We will take all the possible steps to minimize the suffering of families and victims,” Bolsonaro said in a speech, which he posted on Twitter.

Advertisement

Bolsonaro planned to tour the area by helicopter Saturday. The far-right leader campaigned on promises to jump-start Brazil’s economy, in part by deregulating mining and other industries.

Environmental groups and activists said the latest spill underscored a lack of regulation.

The spill “is a sad consequence of the lessons not learned by the Brazilian government and the mining companies responsible for the tragedy with Samarco dam, in Mariana, also controlled by Vale,” Greenpeace said in a statement.

“History repeats itself,” tweeted Marina Silva, a former environmental minister and three-time presidential candidate. “It’s unacceptable that government and mining companies haven’t learned anything.”

Advertisement

The rivers of mining waste raised fears of widespread contamination.

According to Vale’s website, the mine waste, often called tailings, is composed mostly of sand and is nontoxic. However, a U.N. report found that the waste from the 2015 disaster “contained high levels of toxic heavy metals.”

Vale is Brazil’s largest mining company. Two hours after the accident, its stock fell 10% on the New York Stock Exchange.",2019-01-26 00:00:00
